tweet_id,tweet_url,tweet_date,reply_count,like_count,tweet
1577887008684670976,https://twitter.com/CNNIndonesia/status/1577887008684670976,2022-10-06 05:02:33+00:00,476,8229,Petisi Iwan Bule Mundur dari Ketua PSSI Tembus 11 Ribu Tanda Tangan https://t.co/m3q43vOhrD
1577874553233342464,https://twitter.com/CNNIndonesia/status/1577874553233342464,2022-10-06 04:13:03+00:00,638,1564,"Tak Singgung Gas Air Mata, Jokowi Soroti Kondisi Stadion Kanjuruhan https://t.co/enY9GxeAZi"
1577856167878877184,https://twitter.com/CNNIndonesia/status/1577856167878877184,2022-10-06 03:00:00+00:00,127,75,Presiden @jokowi meminta Menteri PUPR Basuki Hadimuljono untuk mengaudit total stadion di Indonesia pascatragedi Kanjuruhan. Jokowi pun meminta untuk memperbaiki manajemen hingga pengelolaan stadion. https://t.co/20XNlfzgqU #CNNIndonesia https://t.co/2UQRXGk23a
1577830826309431296,https://twitter.com/CNNIndonesia/status/1577830826309431296,2022-10-06 01:19:18+00:00,115,200,Pelatih UEA Sindir Kualitas Rumput Pakansari Usai Dihajar Indonesia https://t.co/Fqoks30f9F
1577819941017116672,https://twitter.com/CNNIndonesia/status/1577819941017116672,2022-10-06 00:36:03+00:00,93,924,Korban Tendangan Prajurit Kanjuruhan Tolak Tawaran Pangdam Masuk TNI https://t.co/zRRCc22uNO
1577807219403329539,https://twitter.com/CNNIndonesia/status/1577807219403329539,2022-10-05 23:45:30+00:00,106,1110,"Soal Kasus Formula E, Anies Jamin Tak Terima Uang Sepeserpun https://t.co/ZN9d9x76wq"
1577792199772676096,https://twitter.com/CNNIndonesia/status/1577792199772676096,2022-10-05 22:45:49+00:00,300,298,"Pintu 13 Disorot Jokowi, Kanjuruhan Bakal Dirombak demi Keselamatan https://t.co/A709cDBbjr"
1577782529590861824,https://twitter.com/CNNIndonesia/status/1577782529590861824,2022-10-05 22:07:23+00:00,371,3144,"Viral Ketua PSSI Ogah Mundur, Tagar #IwanBuleOut Menggema https://t.co/5H2nmTu9Pv"
1577725114161909761,https://twitter.com/CNNIndonesia/status/1577725114161909761,2022-10-05 18:19:14+00:00,52,51,Erick Thohir Berikan Surat Khusus Jokowi kepada Presiden FIFA https://t.co/tiHWZApuQC
1577710865029427201,https://twitter.com/CNNIndonesia/status/1577710865029427201,2022-10-05 17:22:37+00:00,50,38,Jokowi soal Rusia-Ukraina: Kita Ingin Perang Segera Dihentikan https://t.co/IxqhF54ppz
1577649920021975041,https://twitter.com/CNNIndonesia/status/1577649920021975041,2022-10-05 13:20:26+00:00,52,1964,"Raja Charles Berduka Tragedi Kanjuruhan, Kirim Pesan Khusus ke Jokowi https://t.co/ADE7fjqiQO"
1577612976550727680,https://twitter.com/CNNIndonesia/status/1577612976550727680,2022-10-05 10:53:38+00:00,44,351,Komnas HAM Duga Banyak Korban di Kanjuruhan Tewas karena Gas Air Mata https://t.co/tDeTZriCxv
1577610686405832704,https://twitter.com/CNNIndonesia/status/1577610686405832704,2022-10-05 10:44:32+00:00,112,79,Hillary Tuding Mamat Pakai Koneksi Tekan Dirinya Cabut Laporan https://t.co/B3sr3ia7oI
1577587265466875904,https://twitter.com/CNNIndonesia/status/1577587265466875904,2022-10-05 09:11:28+00:00,150,66,Jokowi Tinjau Kanjuruhan: Problem di Pintu Terkunci dan Tangga Curam https://t.co/mEWu5OETU1
1577576846719594496,https://twitter.com/CNNIndonesia/status/1577576846719594496,2022-10-05 08:30:04+00:00,27,52,"Koreksi Komisioner Alex Marawata, KPK Ogah Buka Penyelidikan Formula E https://t.co/bvwYCUGAfh"
1577569282162032642,https://twitter.com/CNNIndonesia/status/1577569282162032642,2022-10-05 08:00:01+00:00,69,43,"PDIP menyiapkan tiga nama calon gubernur DKI Jakarta di Pilkada 2024, antara lain Tri Rismaharini, Azwar Anas, Hendrar Prihadi. https://t.co/DmnuH8KYUm #Infografis #CNNIndonesia https://t.co/rytDXWTGLy"
1577563083920134145,https://twitter.com/CNNIndonesia/status/1577563083920134145,2022-10-05 07:35:23+00:00,20,34,Presiden @jokowi meminta Menteri PUPR Basuki Hadimuljono untuk mengaudit total stadion di Indonesia pascatragedi Kanjuruhan. Jokowi pun meminta untuk memperbaiki manajemen hingga pengelolaan stadion. https://t.co/20XNlfzgqU #CNNIndonesia https://t.co/cDapyWhG6j
1577561993401102336,https://twitter.com/CNNIndonesia/status/1577561993401102336,2022-10-05 07:31:03+00:00,81,525,"Aremania Somasi Presiden Jokowi, Tuntut Permintaan Maaf
https://t.co/lYStEtRlvO"
1577561065193635841,https://twitter.com/CNNIndonesia/status/1577561065193635841,2022-10-05 07:27:22+00:00,35,57,"Jokowi: Seluruh Stadion Liga 1, 2, 3 Akan Diaudit Total https://t.co/H2Y0XHrK4G"
1577557336126033920,https://twitter.com/CNNIndonesia/status/1577557336126033920,2022-10-05 07:12:33+00:00,51,79,"Jokowi: Seluruh Stadion Liga 1, 2, 3 Akan Diaudit Total
https://t.co/sUpQ461R6Z"
1577556229022367745,https://twitter.com/CNNIndonesia/status/1577556229022367745,2022-10-05 07:08:09+00:00,2081,3215,Polisi Klaim Bela Diri Pakai Gas Air Mata di Kanjuruhan https://t.co/7f8MV8zIvj
1577534139431276544,https://twitter.com/CNNIndonesia/status/1577534139431276544,2022-10-05 05:40:22+00:00,68,26,PKB Nasihati Anies Usai Jadi Capres Nasdem: Ojo Kemajon https://t.co/8qw5CZrseE
1577531847809986560,https://twitter.com/CNNIndonesia/status/1577531847809986560,2022-10-05 05:31:16+00:00,1848,6085,"Laporan PSSI ke FIFA: Ini Perbuatan Oknum, Bukan Pemerintah Indonesia https://t.co/Ddwqvbipq6"
1577525802505490432,https://twitter.com/CNNIndonesia/status/1577525802505490432,2022-10-05 05:07:14+00:00,199,849,"Anies: Banjir Harus Diselesaikan Secara Saintifik, Bukan Politik https://t.co/aTFe5XYRKN"
1577510518113595392,https://twitter.com/CNNIndonesia/status/1577510518113595392,2022-10-05 04:06:30+00:00,114,259,"Jokowi Telepon Presiden FIFA, Bahas Tragedi Kanjuruhan https://t.co/eZaGVqT3fI"
1577504390810042368,https://twitter.com/CNNIndonesia/status/1577504390810042368,2022-10-05 03:42:10+00:00,193,3862,"Petisi Desak Iwan Bule Mundur dari PSSI, Ribuan Orang Tandatangani https://t.co/PeYjzTMOcc"
